1484592904680,-3.938462,4.137180,6.335058
1484592904685,-3.778050,4.153940,6.078878
1484592904690,-3.603274,4.216189,5.944803
1484592904697,-3.708618,4.367024,5.920861
1484592904700,-3.730166,4.604050,6.172252
1484592904705,-3.665523,4.774038,6.275203
1484592904710,-3.529053,4.809951,6.471527
1484592904717,-3.476381,4.774038,6.617573
1484592904720,-3.380613,4.675876,6.792350
1484592904725,-3.035848,4.304775,7.156269
1484592904730,-1.323994,2.628834,9.217676
1484592904736,-1.280898,2.147599,8.240842
1484592904740,-1.934515,3.028665,7.680599
1484592904745,-3.035848,4.288015,7.824251
1484592904749,-3.684676,5.058948,7.357382
1484592904756,-3.797204,5.322310,6.380548
1484592904759,-3.720589,5.410896,5.803545
1484592904764,-3.727772,5.410896,5.499481
1484592904769,-3.955221,5.410896,5.317522
1484592904775,-4.364630,5.413290,5.408502
1484592904779,-4.702212,5.449203,5.645528
1484592904784,-4.970363,5.511452,5.968745
1484592904789,-5.123591,5.604826,6.272809
1484592904795,-5.252879,5.674258,6.564901
1484592904799,-5.336676,5.714960,6.624756
1484592904804,-5.439626,5.796362,6.509834
1484592904809,-5.554548,5.896919,6.279991
1484592904815,-5.664681,6.059724,6.074090
1484592904819,-5.647922,6.150704,5.829881
1484592904824,-5.489904,6.141128,5.576096
1484592904829,-5.214572,6.100426,5.324705
1484592904834,-4.917690,6.023811,5.204995
1484592904838,-4.745308,5.983110,5.130774
1484592904843,-4.697424,6.078878,5.334281
1484592904848,-4.644751,6.215348,5.585672
1484592904873,-4.821922,6.481104,6.435614
1484592904908,-4.970363,6.847417,7.515399
1484592904910,-4.970363,6.847417,7.515399
1484592904911,-4.970363,6.847417,7.515399
1484592904912,-4.970363,6.847417,7.515399
1484592904914,-5.011064,6.785168,7.630321
1484592904916,-5.011064,6.785168,7.630321
1484592904918,-4.948815,6.651093,7.637504
1484592904919,-4.948815,6.651093,7.637504
1484592904920,-4.948815,6.651093,7.637504
1484592904921,-4.948815,6.651093,7.637504
1484592904923,-4.841076,6.514623,7.541735
1484592904924,-4.841076,6.514623,7.541735
1484592904926,-4.841076,6.514623,7.541735
1484592904928,-4.711789,6.433220,7.419631
1484592904929,-4.711789,6.433220,7.419631
1484592904933,-4.623203,6.378153,7.309498
1484592904937,-4.666299,6.387730,7.275979
1484592904942,-4.733337,6.457162,7.240066
1484592904947,-4.759673,6.555324,7.266402
1484592904962,-4.661511,6.610391,7.275979
1484592904987,-4.290410,5.600038,7.043741
1484592905018,-3.421314,4.826711,6.761226
1484592905020,-3.421314,4.826711,6.761226
1484592905022,-3.327941,4.750096,6.744466
1484592905023,-3.327941,4.750096,6.744466
1484592905024,-3.327941,4.750096,6.744466
1484592905027,-3.265691,4.570531,6.658275
1484592905028,-3.265691,4.570531,6.658275
1484592905029,-3.265691,4.570531,6.658275
1484592905030,-3.265691,4.570531,6.658275
1484592905032,-3.191471,4.402937,6.596026
1484592905034,-3.191471,4.402937,6.596026
1484592905035,-3.191471,4.402937,6.596026
1484592905037,-3.114857,4.244920,6.454768
1484592905038,-3.114857,4.244920,6.454768
1484592905039,-3.114857,4.244920,6.454768
1484592905041,-3.026271,4.149151,6.320693
1484592905043,-3.026271,4.149151,6.320693
1484592905046,-2.975993,4.106056,6.200983
1484592905052,-2.937686,4.149151,6.229713
1484592905056,-2.947262,4.206613,6.294356
1484592905061,-3.007117,4.242526,6.380548
1484592905066,-3.081338,4.218584,6.409278
1484592905072,-3.143587,4.146757,6.435614
1484592905076,-3.303998,4.050989,6.418855
1484592905081,-3.519476,3.960010,6.394913
1484592905086,-3.713407,3.928885,6.414066
1484592905092,-3.787627,3.914520,6.404490
1484592905096,-3.799598,3.933673,6.387730
1484592905101,-3.787627,3.974375,6.306327
1484592905105,-3.828329,4.096479,6.284780
1484592905111,-3.928885,4.266468,6.272809
1484592905115,-4.070143,4.443638,6.260838
1484592905120,-4.252102,4.644751,6.296751
1484592905125,-4.426879,4.857835,6.370971
1484592905131,-4.513070,5.061342,6.409278
1484592905135,-4.649540,5.219360,6.392519
1484592905140,-4.857835,5.281609,6.370971
1484592905145,-4.977545,5.319916,6.241684
1484592905151,-5.008670,5.420473,6.136339
1484592905155,-5.094861,5.540183,6.019023
1484592905160,-5.221754,5.600038,5.870583
1484592905165,-5.284003,5.714960,5.623980
1484592905171,-5.298369,5.884948,5.494693
1484592905175,-5.451597,6.042965,5.456386
1484592905180,-5.724536,6.193800,5.492299
1484592905185,-6.014235,6.306327,5.509058
1484592905190,-6.258443,6.402095,5.523423
1484592905194,-6.411672,6.514623,5.497087
1484592905199,-6.483498,6.672640,5.386954
1484592905205,-6.447585,6.797139,5.195418
1484592905210,-6.375759,6.868965,4.951209
1484592905214,-6.363788,6.816292,4.735731
1484592905219,-6.380548,6.670246,4.438850
1484592905224,-6.299145,6.502652,4.185065
1484592905230,-6.129156,6.430826,3.866636
1484592905234,-5.815516,6.397307,3.730166
1484592905239,-5.530606,6.459556,3.864242
1484592905244,-5.197812,6.567295,4.074931
1484592905250,-4.766856,6.646304,4.441244
1484592905254,-4.441244,6.698977,4.836288
1484592905259,-4.204218,6.758832,5.264850
1484592905264,-3.955221,6.797139,5.695806
1484592905270,-3.756502,6.698977,6.054936
1484592905274,-3.598485,6.505046,6.150704
1484592905279,-3.488352,6.294356,6.157887
1484592905283,-3.430891,6.165070,6.119579
1484592905290,-3.426103,6.138733,6.086061
1484592905293,-3.445256,6.244078,5.999869
1484592905298,-3.543418,6.476316,6.086061
1484592905303,-3.801992,6.782774,6.361394
1484592905310,-4.034230,7.079654,6.687006
1484592905313,-4.213795,7.292738,6.895301
1484592905318,-4.383783,7.383718,7.058106
1484592905323,-4.498705,7.417237,7.084443
1484592905329,-4.532224,7.407660,7.007828
1484592905333,-4.534618,7.412448,6.940791
1484592905338,-4.498705,7.410054,6.916849
1484592905343,-4.374207,7.443573,6.943185
1484592905349,-4.271256,7.445967,6.969521
1484592905353,-4.161122,7.405266,6.995857
1484592905358,-4.158728,7.295133,6.926426
1484592905363,-4.204218,7.192182,6.840234
1484592905368,-4.285621,7.084443,6.792350
1484592905373,-4.299986,7.058106,6.675035
1484592905377,-4.285621,7.036559,6.507440
1484592905383,-4.230555,6.962338,6.337452
1484592905388,-4.134786,6.835446,6.165070
1484592905392,-4.003105,6.663064,6.004658
1484592905397,-3.912126,6.483498,5.856217
1484592905402,-3.790021,6.347029,5.645528
1484592905408,-3.734955,6.248867,5.470751
1484592905412,-3.694253,6.107608,5.245696
1484592905432,-3.737349,5.480328,4.728549
1484592905469,-5.181053,4.309563,3.952827
1484592905471,-5.516241,4.297592,3.986346
1484592905473,-5.516241,4.297592,3.986346
1484592905474,-5.516241,4.297592,3.986346
1484592905475,-5.516241,4.297592,3.986346
1484592905477,-5.837064,4.256891,4.067749
1484592905479,-5.837064,4.256891,4.067749
1484592905480,-5.837064,4.256891,4.067749
1484592905482,-6.145916,4.103662,4.218584
1484592905484,-6.145916,4.103662,4.218584
1484592905485,-6.145916,4.103662,4.218584
1484592905486,-6.145916,4.103662,4.218584
1484592905488,-6.385336,3.869030,4.295198
1484592905489,-6.385336,3.869030,4.295198
1484592905491,-6.567295,3.596091,4.429273
1484592905496,-6.567295,3.318364,4.479551
1484592905501,-6.555324,2.997541,4.520253
1484592905507,-6.440403,2.679112,4.546589
1484592905511,-6.347029,2.458845,4.587290
1484592905516,-6.224925,2.308010,4.611232
1484592905521,-6.078878,2.147599,4.596867
1484592905553,-5.640739,1.668759,4.127604
1484592905556,-5.573701,1.558625,3.979163
1484592905557,-5.573701,1.558625,3.979163
1484592905558,-5.573701,1.558625,3.979163
1484592905561,-5.410896,1.347936,3.900155
1484592905592,-5.552154,-1.544260,4.197036
1484592905593,-5.552154,-1.544260,4.197036
1484592905596,-5.580884,-1.798046,4.276044
1484592905597,-5.580884,-1.798046,4.276044
1484592905598,-5.580884,-1.798046,4.276044
1484592905600,-5.492299,-2.013524,4.443638
1484592905601,-5.492299,-2.013524,4.443638
1484592905603,-5.492299,-2.013524,4.443638
1484592905604,-5.492299,-2.013524,4.443638
1484592905606,-5.336676,-2.200271,4.604050
1484592905607,-5.336676,-2.200271,4.604050
1484592905608,-5.336676,-2.200271,4.604050
1484592905610,-5.233725,-2.406173,4.426879
1484592905615,-5.097255,-2.568978,4.668694
1484592905620,-4.788404,-2.817975,4.893748
1484592905626,-4.386178,-3.284845,5.149928
1484592905630,-4.070143,-3.995923,5.444415
1484592905635,-4.201824,-4.278439,5.765238
1484592905639,-4.932056,-3.749320,6.251261
1484592905645,-5.037400,-3.313575,6.909666
1484592905649,-4.702212,-3.473987,7.237672
1484592905654,-4.589685,-3.845088,7.429208
1484592905660,-4.735731,-4.175488,8.142680
1484592905665,-4.987122,-4.362236,9.157822
1484592905669,-5.221754,-4.434062,9.998186
1484592905674,-5.281609,-4.558560,10.630256
1484592905679,-5.372589,-4.551377,11.461043
1484592905685,-5.492299,-4.383783,12.521675
1484592905689,-5.576096,-4.053383,13.290214
1484592905694,-5.657499,-3.689465,13.824121
1484592905699,-5.841852,-3.361459,14.161703
1484592905705,-6.141128,-3.069367,14.228741
1484592905709,-6.483498,-2.798822,14.264654
1484592905714,-6.804321,-2.497152,14.231135
1484592905719,-7.055712,-2.171541,14.025233
1484592905724,-7.182605,-1.910573,13.769054
1484592905728,-7.132327,-1.723825,13.448231
1484592905733,-6.864176,-1.608904,13.225570
1484592905738,-6.509834,-1.594538,13.046005
1484592905744,-6.121974,-1.625663,13.055582
1484592905748,-5.762844,-1.726219,13.117831
1484592905753,-5.451597,-1.865083,13.244724
1484592905758,-5.140351,-2.082955,13.397953
1484592905764,-4.896143,-2.281674,13.520057
1484592905768,-4.709395,-2.391808,13.618219
1484592905773,-4.558560,-2.422932,13.673286
1484592905778,-4.390966,-2.398990,13.623008
1484592905784,-4.209007,-2.403779,13.527240
1484592905788,-4.084508,-2.461239,13.445837
1484592905793,-3.995923,-2.456451,13.333309
1484592905798,-3.912126,-2.394202,13.165715
1484592905803,-3.742137,-2.286463,12.962208
1484592905808,-3.543418,-2.353500,13.113043
1484592905813,-3.325546,-2.375048,13.072341
1484592905817,-3.095703,-2.149993,12.794614
1484592905823,-2.896984,-1.975216,12.526464
1484592905827,-2.674323,-1.960851,12.354081
1484592905832,-2.671929,-2.111686,12.255919
1484592905837,-2.724602,-2.312799,12.184093
1484592905843,-2.729390,-2.530671,12.004527
1484592905847,-2.734178,-2.659958,11.714829
1484592905852,-2.705448,-2.650381,11.324574
1484592905857,-2.588132,-2.626439,10.905589
1484592905863,-2.420538,-2.612074,10.632649
1484592905867,-2.252944,-2.738967,10.529699
1484592905872,-2.126051,-2.975993,10.548853
1484592905877,-2.133234,-3.258508,10.632649
1484592905883,-2.272097,-3.430891,10.661380
1484592905887,-2.499547,-3.500323,10.606314
1484592905892,-2.784457,-3.512294,10.479421
1484592905897,-3.090915,-3.490746,10.443508
1484592905902,-3.272874,-3.399766,10.381259
1484592905906,-3.260903,-3.308787,10.366894
1484592905911,-3.186683,-3.272874,10.457873
1484592905916,-3.153164,-3.347094,10.637438
1484592905922,-3.421314,-3.483563,10.797850
1484592905926,-3.720589,-3.533842,10.888829
1484592905931,-3.845088,-3.464410,10.994174
1484592905936,-3.746926,-3.517082,11.061212
1484592905942,-3.610456,-3.677494,11.156980
1484592905946,-3.469198,-3.749320,11.233594
1484592905951,-3.414132,-3.766079,11.343728
1484592905956,-3.445256,-3.653552,11.394006
1484592905962,-3.423708,-3.473987,11.257536
1484592905966,-3.275268,-3.282450,11.159374
1484592905971,-3.045425,-3.112462,11.099519
1484592905976,-2.789245,-3.045425,11.099519
1484592906031,-1.577779,-3.028665,11.212047
1484592906032,-1.577779,-3.028665,11.212047
1484592906034,-1.577779,-3.028665,11.212047
1484592906036,-1.596933,-2.995146,10.982204
1484592906037,-1.596933,-2.995146,10.982204
1484592906038,-1.596933,-2.995146,10.982204
1484592906039,-1.596933,-2.995146,10.982204
1484592906042,-1.596933,-3.007117,10.850522
1484592906043,-1.596933,-3.007117,10.850522
1484592906045,-1.443704,-3.112462,10.697293
1484592906047,-1.443704,-3.112462,10.697293
1484592906048,-1.443704,-3.112462,10.697293
1484592906049,-1.443704,-3.112462,10.697293
1484592906051,-1.374272,-3.162741,10.510546
1484592906052,-1.374272,-3.162741,10.510546
1484592906055,-1.175553,-3.229778,10.524911
1484592906061,-1.134852,-3.162741,10.553641
1484592906065,-1.151611,-3.110068,10.414778
1484592906070,-1.130063,-3.078944,10.328587
1484592906075,-1.096544,-3.119645,10.175357
1484592906080,-1.113304,-3.167529,10.199299
1484592906084,-1.132457,-3.222596,10.122685
1484592906089,-1.163582,-3.258508,10.134656
1484592906094,-1.252168,-3.232172,10.074801
1484592906120,-1.513135,-3.026271,10.046070
1484592906129,-1.963245,-2.952051,9.816227
1484592906131,-1.963245,-2.952051,9.816227
1484592906132,-1.963245,-2.952051,9.816227
1484592906134,-1.968034,-2.971204,9.732430
1484592906165,-1.745373,-3.280056,9.028535
1484592906166,-1.745373,-3.280056,9.028535
1484592906169,-1.714248,-3.344700,9.033323
1484592906170,-1.714248,-3.344700,9.033323
1484592906171,-1.714248,-3.344700,9.033323
1484592906172,-1.714248,-3.344700,9.033323
1484592906175,-1.661576,-3.378219,8.978256
1484592906176,-1.661576,-3.378219,8.978256
1484592906177,-1.661576,-3.378219,8.978256
1484592906178,-1.661576,-3.378219,8.978256
1484592906180,-1.582567,-3.402161,8.918402
1484592906181,-1.582567,-3.402161,8.918402
1484592906184,-1.510741,-3.442862,8.954314
1484592906188,-1.613692,-3.462016,9.028535
1484592906193,-1.592144,-3.493140,9.035717
1484592906199,-1.558625,-3.500323,8.980651
1484592906204,-1.570596,-3.507505,8.959103
1484592906208,-1.561020,-3.438074,9.009381
1484592906213,-1.572991,-3.375825,9.064447
1484592906219,-1.632846,-3.313575,9.133880
1484592906223,-1.651999,-3.272874,9.176975
1484592906228,-1.683124,-3.241749,9.215282
1484592906233,-1.707066,-3.232172,9.296685
1484592906239,-1.740585,-3.160346,9.373300
1484592906243,-1.738190,-3.105280,9.502586
1484592906248,-1.723825,-3.066973,9.603143
1484592906253,-1.683124,-3.047819,9.706094
1484592906258,-1.632846,-3.052607,9.818622
1484592906263,-1.561020,-3.033454,9.859323
1484592906267,-1.491588,-2.995146,9.914390
1484592906272,-1.410185,-2.997541,9.964667
1484592906278,-1.343147,-2.985570,10.024523
1484592906282,-1.280898,-2.973599,10.101137
1484592906287,-1.218649,-2.999935,10.132261
1484592906292,-1.156399,-3.055001,10.204087
1484592906298,-1.151611,-3.165135,10.328587
1484592906302,-1.213860,-3.332729,10.596737
1484592906307,-1.328782,-3.600879,10.884041
1484592906312,-1.446098,-3.948039,11.094730
1484592906318,-1.532289,-4.314352,11.279084
1484592906322,-1.580173,-4.671088,11.484985
1484592906327,-1.596933,-4.958392,11.578360
1484592906332,-1.553837,-5.109226,11.659762
1484592906337,-1.510741,-5.171476,11.695675
1484592906342,-1.482011,-5.152322,11.753136
1484592906347,-1.467646,-5.097255,11.896789
1484592906351,-1.460463,-4.979940,12.026075
1484592906357,-1.529895,-4.874595,12.107478
1484592906361,-1.580173,-4.807557,12.152967
1484592906366,-1.584962,-4.714183,12.246342
1484592906371,-1.687912,-4.639963,12.279861
1484592906377,-1.845930,-4.503493,12.241553
1484592906381,-1.987187,-4.307169,12.243947
1484592906386,-2.126051,-4.077325,12.251130
1484592906391,-2.236184,-3.861847,12.174516
1484592906397,-2.327164,-3.670311,11.982980
1484592906401,-2.480393,-3.552995,11.858481
1484592906406,-2.650381,-3.442862,11.657368
1484592906411,-2.820370,-3.359065,11.446678
1484592906417,-2.911349,-3.260903,11.209652
1484592906421,-3.040636,-3.167529,11.106702
1484592906426,-3.138799,-3.047819,10.881647
1484592906431,-3.193865,-2.959233,10.611102
1484592906436,-3.313575,-2.896984,10.445902
1484592906440,-3.450045,-2.863465,10.268731
1484592906445,-3.600879,-2.870648,10.096349
1484592906450,-3.725378,-2.911349,9.962274
1484592906457,-3.833117,-2.923320,9.895236
1484592906460,-3.948039,-2.949657,9.782708
1484592906465,-4.046201,-2.971204,9.641450
1484592906470,-4.127604,-3.031059,9.586384
1484592906477,-4.223372,-3.110068,9.583989
1484592906480,-4.314352,-3.172317,9.583989
1484592906485,-4.400543,-3.246537,9.624691
1484592906490,-4.429273,-3.368642,9.636662
1484592906496,-4.378995,-3.488352,9.696517
1484592906500,-4.311957,-3.634398,9.756372
1484592906505,-4.264073,-3.804387,9.804256
1484592906510,-4.141969,-4.048595,9.830592
1484592906515,-4.060566,-4.292804,9.861717
1484592906520,-3.988740,-4.529830,9.943120
1484592906525,-3.924097,-4.707001,10.048465
1484592906529,-3.861847,-4.843470,10.081984
1484592906535,-3.852271,-4.958392,10.089166
1484592906539,-3.869030,-5.023035,10.101137
1484592906562,-3.763685,-5.128380,10.101137
1484592906604,-4.113238,-3.715801,10.275913
1484592906605,-4.113238,-3.715801,10.275913
1484592906606,-4.113238,-3.715801,10.275913
1484592906608,-4.244920,-3.500323,10.232818
1484592906610,-4.244920,-3.500323,10.232818
1484592906611,-4.244920,-3.500323,10.232818
1484592906613,-4.244920,-3.500323,10.232818
1484592906615,-4.378995,-3.284845,10.220847
1484592906616,-4.378995,-3.284845,10.220847
1484592906617,-4.378995,-3.284845,10.220847
1484592906619,-4.496311,-3.069367,10.163386
1484592906620,-4.496311,-3.069367,10.163386
1484592906622,-4.496311,-3.069367,10.163386
1484592906624,-4.599261,-2.896984,10.093954
1484592906625,-4.599261,-2.896984,10.093954
1484592906626,-4.599261,-2.896984,10.093954
1484592906628,-4.718972,-2.774880,10.022128
1484592906634,-4.783615,-2.674323,9.955091
1484592906638,-4.807557,-2.631228,9.847352
1484592906643,-4.788404,-2.578555,9.694122
1484592906648,-4.769250,-2.540248,9.540894
1484592906654,-4.745308,-2.535460,9.411607
1484592906658,-4.687847,-2.564190,9.272743
1484592906663,-4.647145,-2.619257,9.160215
1484592906668,-4.596867,-2.655170,9.052477
1484592906683,-4.570531,-2.657564,8.901642
1484592906703,-4.321534,-2.588132,8.058883
1484592906706,-4.321534,-2.588132,8.058883
1484592906709,-4.213795,-2.537854,7.608773
1484592906710,-4.213795,-2.537854,7.608773
1484592906741,-3.842694,-2.396596,6.708553
1484592906744,-3.787627,-2.300828,6.708553
1484592906745,-3.787627,-2.300828,6.708553
1484592906746,-3.787627,-2.300828,6.708553
1484592906748,-3.756502,-2.140416,6.663064
1484592906749,-3.756502,-2.140416,6.663064
1484592906751,-3.756502,-2.140416,6.663064
1484592906752,-3.756502,-2.140416,6.663064
1484592906754,-3.739743,-1.975216,6.651093
1484592906755,-3.739743,-1.975216,6.651093
1484592906757,-3.706224,-1.855506,6.696582
1484592906758,-3.706224,-1.855506,6.696582
1484592906760,-3.706224,-1.855506,6.696582
1484592906762,-3.746926,-1.740585,6.663064
1484592906767,-3.804387,-1.608904,6.639122
1484592906773,-3.787627,-1.458069,6.636727
1484592906777,-3.739743,-1.362301,6.658275
1484592906782,-3.722984,-1.312023,6.756437
1484592906787,-3.770868,-1.321599,6.833052
1484592906792,-3.828329,-1.309628,6.947973
1484592906796,-3.821146,-1.221043,6.979098
1484592906801,-3.708618,-1.115698,6.921637
1484592906806,-3.610456,-1.079785,6.885724
1484592906812,-3.517082,-1.122881,6.782774
1484592906816,-3.481169,-1.134852,6.708553
1484592906821,-3.464410,-1.108515,6.710948
1484592906826,-3.485958,-1.017536,6.653487
1484592906832,-3.545813,-0.916979,6.605602
1484592906836,-3.591303,-0.818817,6.543353
1484592906841,-3.670311,-0.703895,6.557718
1484592906846,-3.758897,-0.603339,6.538565
1484592906852,-3.857059,-0.478840,6.461950
1484592906856,-3.948039,-0.371101,6.323087
1484592906861,-4.024653,-0.330400,6.224925
1484592906866,-4.058172,-0.323217,6.069301
1484592906871,-4.067749,-0.395043,5.913678
1484592906876,-4.132392,-0.462081,5.781997
1484592906881,-4.163517,-0.483629,5.616797
1484592906886,-4.141969,-0.500388,5.528212
1484592906891,-4.134786,-0.481235,5.442020
1484592906895,-4.110844,-0.476446,5.315128
1484592906900,-4.091691,-0.560243,5.236119
1484592906905,-4.055778,-0.629675,5.094861
1484592906911,-3.998317,-0.703895,5.008670
1484592906915,-3.931279,-0.749385,4.932056
1484592906920,-3.907337,-0.806846,4.809951
1484592906925,-3.883395,-0.864307,4.714183
1484592906931,-3.859453,-0.938527,4.635174
1484592906935,-3.835511,-1.041478,4.611232
1484592906940,-3.854665,-1.113304,4.611232
1484592906945,-3.854665,-1.206678,4.582502
1484592906951,-3.847482,-1.326388,4.596867
1484592906955,-3.823540,-1.436521,4.639963
1484592906960,-3.734955,-1.608904,4.656722
1484592906965,-3.727772,-1.750161,4.675876
1484592906970,-3.725378,-1.891419,4.745308
1484592906974,-3.720589,-2.051831,4.838682
1484592906979,-3.722984,-2.212242,5.037400
1484592906984,-3.715801,-2.322376,5.281609
1484592906990,-3.746926,-2.501941,5.530606
1484592906994,-3.785233,-2.679112,5.726931
1484592906999,-3.825934,-2.894590,5.949591
1484592907004,-3.873818,-3.136404,6.121974
1484592907010,-3.909731,-3.476381,6.289568
1484592907014,-3.964798,-3.866636,6.509834
1484592907019,-3.967192,-4.304775,6.619968
1484592907024,-3.981557,-4.733337,6.624756
1484592907030,-3.960010,-5.097255,6.821081
1484592907034,-3.928885,-5.382165,6.959944
1484592907039,-3.928885,-5.573701,7.094019
1484592907044,-3.892972,-5.638345,7.196971
1484592907049,-3.821146,-5.683835,7.433996
1484592907054,-3.756502,-5.808333,7.716512
1484592907059,-3.677494,-5.956774,7.931990
1484592907063,-3.593697,-6.069301,8.070854
1484592907069,-3.541024,-6.100426,8.212111
1484592907073,-3.531447,-6.033388,8.377312
1484592907078,-3.612850,-5.923255,8.578424
1484592907083,-3.766079,-5.781997,8.700529
1484592907090,-3.964798,-5.616797,8.822633
1484592907093,-4.189853,-5.499481,8.949526
1484592907098,-4.455609,-5.427655,9.002198
1484592907103,-4.711789,-5.465962,9.165004
1484592907110,-4.953603,-5.537788,9.253590
1484592907113,-5.159505,-5.597643,9.368511
1484592907118,-5.403713,-5.628768,9.562442
1484592907123,-5.616797,-5.667076,9.734824
1484592907129,-5.750873,-5.693412,9.892841
1484592907183,-5.892130,-4.762067,10.376471
1484592907185,-5.892130,-4.762067,10.376471
1484592907186,-5.892130,-4.762067,10.376471
1484592907189,-5.844246,-4.623203,10.386047
1484592907190,-5.844246,-4.623203,10.386047
1484592907191,-5.844246,-4.623203,10.386047
1484592907193,-5.781997,-4.469975,10.450690
1484592907194,-5.781997,-4.469975,10.450690
1484592907196,-5.781997,-4.469975,10.450690
1484592907198,-5.702989,-4.333505,10.544065
1484592907199,-5.702989,-4.333505,10.544065
1484592907200,-5.702989,-4.333505,10.544065
1484592907202,-5.564125,-4.259285,10.553641
1484592907204,-5.564125,-4.259285,10.553641
1484592907206,-5.564125,-4.259285,10.553641
1484592907209,-5.439626,-4.237737,10.515334
1484592907212,-5.281609,-4.314352,10.443508
1484592907217,-5.094861,-4.467580,10.477027
1484592907222,-4.848259,-4.606444,10.472239
1484592907227,-4.627992,-4.750096,10.433931
1484592907232,-4.453215,-4.833893,10.366894
1484592907237,-4.309563,-4.893748,10.354922
1484592907241,-4.132392,-4.970363,10.350134
1484592907247,-4.017470,-5.066131,10.342952
1484592907277,-3.799598,-5.298369,10.172963
1484592907278,-3.799598,-5.298369,10.172963
1484592907279,-3.799598,-5.298369,10.172963
1484592907282,-3.718195,-5.252879,10.160992
1484592907283,-3.718195,-5.252879,10.160992
1484592907314,-3.181894,-4.678270,10.563218
1484592907317,-3.124433,-4.546589,10.692505
1484592907318,-3.124433,-4.546589,10.692505
1484592907319,-3.124433,-4.546589,10.692505
1484592907321,-3.016694,-4.362236,10.685322
1484592907323,-3.016694,-4.362236,10.685322
